-1.4854001	-1.6123617	1.5116227	-1.4786913	-1.5379632	-1.3880812	-1.459873	1.5006955	1.6221952	-1.4408629	1.4584082	-1.52405	-1.4597615	-1.425153	1.5314958	1.4686786
0.0935836	0.17448774	-0.12818588	0.07773077	0.12281873	0.07278642	0.1505646	-0.1305996	-0.10510562	0.12391363	-0.121899694	0.08568602	0.074030615	0.08578366	-0.10930221	-0.07224818
0.091980614	0.13489309	-0.14510795	0.1252434	0.13359298	0.08306708	0.15606229	-0.15820058	-0.14521182	0.10147072	-0.12967682	0.14056799	0.08034533	0.11349566	-0.089820065	-0.10018499
-0.14013147	-0.20513438	0.19197574	-0.13795735	-0.22770168	-0.22624315	-0.1586566	0.17444128	0.15475143	-0.18593769	0.1897681	-0.16724263	-0.1436868	-0.17641395	0.18057743	0.14861305
0.16244037	0.13108705	-0.1999	0.1253931	0.14064606	0.17342088	0.19059913	-0.17848241	-0.15528387	0.1619466	-0.15776585	0.13631894	0.10102051	0.10368805	-0.14382371	-0.1419539
-1.2896334	-1.3371788	1.3371485	-1.2822815	-1.3190473	-1.1724749	-1.2672127	1.2907654	1.3763881	-1.2464225	1.3023292	-1.2618418	-1.2515069	-1.2217431	1.3400649	1.2432948
-0.24242464	-0.23137547	0.17785215	-0.21140514	-0.1996936	-0.23125859	-0.20505975	0.17968018	0.26094955	-0.24095082	0.21240233	-0.22546029	-0.2314353	-0.25662118	0.20655559	0.260489
-0.11216349	-0.07546884	0.113102235	-0.11530463	-0.114362285	-0.08283217	-0.04030009	0.034941882	0.09515102	-0.069823846	0.09779906	-0.038978543	-0.02006206	-0.029980574	0.08010152	0.042246174
-1.3024566	-1.3241315	1.2636381	-1.226462	-1.3104125	-1.1156106	-1.1518759	1.208738	1.3252935	-1.1507691	1.1838846	-1.1835058	-1.1460382	-1.21995	1.3125092	1.1590478
-0.42170966	-0.35637966	0.40714347	-0.33673385	-0.35904318	-0.411616	-0.42092398	0.422649	0.34475952	-0.33927542	0.42951873	-0.34740707	-0.36767292	-0.41226333	0.37875473	0.35295498
0.18284485	0.24785016	-0.2660599	0.2349345	0.23984294	0.25723413	0.20031825	-0.28257424	-0.23313147	0.18803605	-0.2790386	0.18089841	0.26125547	0.21745716	-0.1981771	-0.26736698
0.11479428	0.14327943	-0.053177133	0.0828922	0.048782103	0.100961894	0.13779342	-0.10696307	-0.118554875	0.14124724	-0.07282831	0.10470167	0.13407697	0.13795795	-0.06937607	-0.13842328
-0.17229472	-0.12417979	0.09520606	-0.11804616	-0.15616839	-0.107683316	-0.109563895	0.124906965	0.0993128	-0.133668	0.12858438	-0.16840732	-0.155824	-0.16798826	0.104334384	0.17138764
-0.72941554	-0.74973315	0.7783635	-0.69208974	-0.78810257	-0.7207886	-0.73581344	0.67565686	0.8094132	-0.6753766	0.66665995	-0.7370443	-0.7074465	-0.6994753	0.7430872	0.69684327
-0.5944071	-0.6408834	0.6129959	-0.66392535	-0.59440124	-0.58683836	-0.6499374	0.6462325	0.60907555	-0.5686356	0.6634266	-0.583024	-0.61351466	-0.61596286	0.68386567	0.634271
-0.6148892	-0.6429281	0.56398743	-0.55124676	-0.6316175	-0.5710661	-0.5303907	0.5323532	0.65961206	-0.56376207	0.56687474	-0.5575812	-0.52442026	-0.56567276	0.6107848	0.6046487
0.7043782	0.77365655	-0.7904145	0.70081097	0.7040301	0.65967035	0.68677485	-0.7518348	-0.81390035	0.7055791	-0.7168673	0.7034484	0.6813235	0.7538639	-0.73470956	-0.75145495
-0.13398007	-0.099816345	0.068118975	-0.13012125	-0.12029538	-0.12944292	-0.137847	0.04144643	0.08267548	-0.11126959	0.09881497	-0.11564159	-0.08042617	-0.06286354	0.07083555	0.06913885
-0.090690605	-0.08187879	0.07894967	-0.038632564	-0.028511396	-0.04017681	-0.04993604	0.11981455	0.050930437	-0.10977884	0.08553703	-0.0332558	-0.10620359	-0.10636762	0.06425649	0.075626634
0.40267912	0.4462526	-0.447448	0.38907623	0.41248915	0.35796592	0.40648085	-0.35364035	-0.4426238	0.38174754	-0.44654304	0.35077515	0.4060824	0.39081377	-0.4008631	-0.3886138
0.21649699	0.16250105	-0.14675103	0.1651431	0.2081778	0.18459189	0.180721	-0.17478664	-0.13437168	0.15542331	-0.15660825	0.18005358	0.20419204	0.14800595	-0.19039178	-0.2083488
0.19142209	0.22201876	-0.22312257	0.19389375	0.24427494	0.17755632	0.15304814	-0.19525187	-0.22594403	0.21922128	-0.2466686	0.14537019	0.15360267	0.22511566	-0.18702738	-0.18305534
-0.18130022	-0.10324175	0.08703627	-0.0890318	-0.14177366	-0.15783037	-0.12948863	0.123782955	0.099183716	-0.15709507	0.10283065	-0.10768064	-0.09970738	-0.11270855	0.17385666	0.111516304
0.027105717	0.0872239	-0.052858938	0.082626805	0.0043518604	0.047539465	0.05794904	-0.048919108	-0.07367219	0.07998908	-0.048756156	0.01946804	0.018653547	0.013857033	-0.042644396	-0.0022895015
-1.2489023	-1.3511378	1.2664677	-1.1888415	-1.2875292	-1.1545732	-1.2169714	1.2289062	1.3571204	-1.1285332	1.1866447	-1.1600838	-1.1476653	-1.1591257	1.2397655	1.204713
-0.5133659	-0.49740803	0.5304882	-0.5176521	-0.43439946	-0.47304618	-0.48099017	0.48273888	0.4919255	-0.44892445	0.48420537	-0.46374425	-0.42508262	-0.52022016	0.48155093	0.503985
-0.40366083	-0.36726025	0.41505238	-0.37561128	-0.3113022	-0.4019235	-0.39280692	0.37839887	0.39515772	-0.36140501	0.395455	-0.3874491	-0.30182734	-0.36673352	0.41123745	0.36423635
-0.06993726	-0.0014774567	0.01893845	-0.04224623	-0.03349883	-0.038462218	-0.064917155	0.06346037	0.07217656	-0.037215497	0.027961072	-0.062927224	-0.040864713	-0.007740224	0.075377256	0.086033344
-0.16177537	-0.18305716	0.21300137	-0.16203299	-0.18246305	-0.17046177	-0.17086355	0.14045633	0.1850191	-0.20188113	0.1538926	-0.20775846	-0.14398472	-0.12547944	0.15783635	0.14687984
0.028808566	-0.013872103	-0.05696187	-0.0065711234	0.047046404	0.034647245	0.030819356	-0.07059008	-0.06261003	0.014071007	-0.006671252	0.011530614	0.02325668	0.0828107	-0.07303269	0.01256598
0.9869098	1.043599	-0.96485007	1.0075512	1.0028024	0.9315302	0.9176705	-0.93527764	-1.0380074	0.9788891	-0.9580267	0.9582118	0.9547593	0.9197808	-1.0486871	-1.0152874
-0.49772233	-0.55013174	0.49960315	-0.5332875	-0.56749064	-0.49442938	-0.50438905	0.5600563	0.5191326	-0.5644317	0.5134437	-0.5524582	-0.4861247	-0.55389905	0.5321959	0.50333744
-0.00974051	-0.0013336085	-0.033622533	-0.05187857	0.0010686627	-0.024696702	-0.050840557	-0.0021431623	0.0120619815	-0.0013701296	0.04495523	0.012564886	-0.0066476767	0.027654868	0.017069764	0.06122096
0.28560334	0.29723674	-0.27575442	0.233128	0.22848254	0.2718868	0.18783517	-0.20794663	-0.25892028	0.24350214	-0.2869227	0.23810624	0.17726918	0.21828617	-0.22765957	-0.20957
0.33785728	0.32758227	-0.33182874	0.41958183	0.30933496	0.38039756	0.31145543	-0.3881495	-0.39217705	0.32407308	-0.34051725	0.39163426	0.28951177	0.40276957	-0.39750645	-0.33091247
0.6002995	0.5885564	-0.55295974	0.6251328	0.5356835	0.5221776	0.5138406	-0.52072024	-0.5668567	0.5235174	-0.60283047	0.549871	0.4870448	0.5668214	-0.63335896	-0.602248
-0.059699424	-0.034247924	0.041820556	-0.0972959	-0.08168661	-0.060413286	-0.057009008	0.06350492	0.08560997	-0.08327119	0.011309684	-0.027565906	-0.011904465	-0.06422459	0.08851136	0.05164354
0.8595442	0.9792486	-0.93217254	0.86231256	0.8992359	0.86422265	0.8554756	-0.8441368	-1.0036527	0.7858155	-0.9084125	0.90546596	0.84391546	0.85726917	-0.8872076	-0.8338995
-0.34856373	-0.39645803	0.3629023	-0.33796543	-0.38695	-0.2909802	-0.31869146	0.2959795	0.33875012	-0.3574837	0.37431553	-0.37245423	-0.374961	-0.31279537	0.3090882	0.35461557
0.063016094	0.03628191	-0.025251899	0.035531156	0.0663429	0.0760494	0.06754581	-0.0604871	0.026530538	0.0067407805	0.013054015	0.007269871	0.05514721	-0.0030987412	0.0042606	0.00018996307
-0.26276326	-0.25319216	0.27653491	-0.26306593	-0.19239493	-0.2492062	-0.26018727	0.2427107	0.24260136	-0.20814337	0.27120808	-0.2521389	-0.18971118	-0.25553852	0.19576779	0.22652122
-0.5824215	-0.5157134	0.57145417	-0.522327	-0.5368119	-0.45888254	-0.5202603	0.47284546	0.59968925	-0.48309126	0.48106548	-0.49566823	-0.52226603	-0.52427393	0.5722262	0.5103596
-0.6371417	-0.6928991	0.6562948	-0.6748969	-0.6518258	-0.64288276	-0.7002185	0.6612498	0.7059346	-0.66989785	0.72970223	-0.70649064	-0.62830204	-0.71487087	0.74176383	0.6739003
0.45749706	0.45075926	-0.46939865	0.4753803	0.4705693	0.40648618	0.46035948	-0.47757158	-0.449805	0.4475311	-0.4620831	0.43694484	0.37665743	0.39694875	-0.5052966	-0.4287417
0.5910846	0.55181724	-0.5563131	0.56344366	0.57457125	0.5654202	0.50939363	-0.53077143	-0.553178	0.4794283	-0.5002264	0.5361441	0.50447	0.48664817	-0.58016515	-0.58800143
0.14297423	0.21871184	-0.21399897	0.18000141	0.21678777	0.14922099	0.13286343	-0.21566641	-0.22390987	0.20778427	-0.16001211	0.21443288	0.16069758	0.19644372	-0.17756325	-0.15485217
0.7605013	0.7948135	-0.8092725	0.75971305	0.7996758	0.702902	0.7413104	-0.77965593	-0.8467883	0.7556725	-0.7308007	0.7444162	0.7288522	0.72636795	-0.8160624	-0.7957543
-0.3817269	-0.37071884	0.34494942	-0.39506727	-0.37234816	-0.31714845	-0.29519626	0.38706025	0.37460843	-0.2966385	0.3727343	-0.29764903	-0.32378185	-0.36475304	0.3551499	0.329495
0.35806936	0.3831864	-0.3344509	0.33961764	0.32721454	0.3776202	0.39254382	-0.34965092	-0.36692324	0.3748952	-0.38515982	0.34882572	0.34144866	0.38210106	-0.3388168	-0.34932062
0.5118098	0.51564455	-0.51061636	0.5071062	0.45208466	0.44612756	0.48859763	-0.4289462	-0.4782763	0.47609043	-0.49739647	0.4642572	0.47257778	0.50200754	-0.5036408	-0.4250018
-0.8047104	-0.7986751	0.871089	-0.83381265	-0.77721936	-0.75920516	-0.81203514	0.7981205	0.78735965	-0.75202596	0.78223896	-0.8202943	-0.77677	-0.742077	0.8401897	0.83935785
-0.9537407	-1.0383029	0.9449885	-0.8570729	-1.0170575	-0.79143256	-0.83386654	0.8287724	0.9928227	-0.8957229	0.8997415	-0.8455462	-0.9014784	-0.81089514	0.9010868	0.8442808
0.87418056	0.97252864	-0.91662455	0.8653101	0.9689044	0.8231136	0.82464707	-0.8104995	-1.0060132	0.765398	-0.8110216	0.8118605	0.8337925	0.79653275	-0.8977131	-0.82176524
0.016633926	-0.048034605	0.003713613	0.044358633	0.03264751	-0.026795855	0.047235623	-0.01822804	-0.023807038	0.046481777	-0.031136876	-0.043804962	0.040921684	0.042629477	-0.03406977	-0.0028485567
0.35386744	0.34620792	-0.32233164	0.37853375	0.35984093	0.29069552	0.3980094	-0.31383973	-0.42435667	0.38689783	-0.3535061	0.3497461	0.37690273	0.36605668	-0.36468503	-0.32592982
0.1512074	0.15163846	-0.16914038	0.18872318	0.16636682	0.1442919	0.1170996	-0.18448417	-0.18950668	0.18506168	-0.1033871	0.13540134	0.120379485	0.13714328	-0.17009501	-0.17666836
-1.1693908	-1.2167151	1.1740448	-1.0963893	-1.1355712	-1.0271689	-1.133148	1.1202285	1.2547119	-1.045045	1.1776252	-1.1559631	-1.0701153	-1.1331834	1.233455	1.0729848
0.45188022	0.50702286	-0.4695069	0.43699992	0.47033995	0.44411102	0.43236217	-0.37574688	-0.45253733	0.4263565	-0.47486496	0.42603344	0.36474657	0.44759223	-0.41666183	-0.39074546
-0.13837191	-0.1395474	0.09602447	-0.09753471	-0.121884555	-0.09640512	-0.13171221	0.13541713	0.09055368	-0.14288026	0.077639446	-0.09780493	-0.07645121	-0.14752458	0.15985985	0.13189009
0.0657723	0.1338188	-0.06987724	0.086960845	0.08609748	0.05677067	0.13423005	-0.09964095	-0.0405914	0.07015144	-0.06814972	0.07240311	0.10801397	0.05216167	-0.0475079	-0.11321192
-0.3356426	-0.3537473	0.3502832	-0.3290472	-0.38017577	-0.28621027	-0.34931976	0.34903744	0.35755947	-0.28468585	0.29764637	-0.34924373	-0.2849014	-0.34425345	0.32519558	0.3062976
0.15848435	0.23946375	-0.14084974	0.19350481	0.20455629	0.22061753	0.1328062	-0.14713879	-0.16209857	0.18154302	-0.23385645	0.13790534	0.12886356	0.23366332	-0.22868693	-0.20976382
-0.6553265	-0.732425	0.66650087	-0.6916523	-0.6952914	-0.6412207	-0.6529683	0.6852949	0.6890037	-0.6070879	0.69243366	-0.70459276	-0.63864386	-0.6728288	0.7132465	0.712866
-0.37304112	-0.37520936	0.4412499	-0.3873769	-0.44292012	-0.41063622	-0.4347132	0.41067898	0.45343825	-0.37237597	0.37192422	-0.38743836	-0.38734427	-0.39746857	0.39505357	0.3716595
-0.1382237	-0.14488879	0.16518721	-0.14684965	-0.14714217	-0.09218536	-0.107967995	0.12174897	0.18903285	-0.094069734	0.15893166	-0.113297515	-0.10624379	-0.12273607	0.1631133	0.19419943
-0.02180724	-0.03533181	0.012725962	0.057107043	-0.022166	-0.017025284	0.012721855	0.0035926292	0.0050323736	-0.031095084	-0.03802969	-0.0096328985	0.0011990677	-0.0099210255	-0.017793227	-0.017011706
-0.07081802	-0.061403	0.07082679	-0.14494546	-0.13084969	-0.050916977	-0.11579644	0.11477381	0.059089765	-0.051307794	0.073234655	-0.1424963	-0.08151798	-0.11001848	0.13792452	0.05234168
-0.6717705	-0.6780007	0.62013006	-0.63632953	-0.6615773	-0.6394758	-0.656927	0.6305987	0.6449378	-0.66027474	0.6265969	-0.5928636	-0.5722879	-0.66791505	0.6969549	0.6870133
-0.0059325714	0.01174993	-0.016929097	-0.008342678	-0.029924402	0.022351269	0.059413876	-0.022329895	-0.059793513	0.06331744	-0.019906128	0.06442439	0.0562665	-0.019080903	-0.06456808	-0.039308295
0.00055429863	0.028418938	-0.08870662	-0.009200689	-0.006209798	0.034445193	-0.011588834	-0.015174232	-0.066998444	0.074245766	-0.040237814	-0.0028846888	0.022913536	0.08150556	-0.033510543	-0.07862176
0.46543926	0.47600245	-0.45501915	0.50085706	0.44267178	0.40136316	0.42804283	-0.47776917	-0.47068036	0.4092136	-0.51207817	0.47260612	0.43309036	0.49433964	-0.44240326	-0.48718047
0.36824426	0.3053392	-0.31773135	0.27817383	0.28211957	0.3227625	0.3214485	-0.29399347	-0.34817994	0.35062367	-0.3474875	0.34953296	0.34294295	0.2707501	-0.34336382	-0.3454018
0.25284833	0.2964722	-0.22548938	0.26683584	0.26847637	0.25539172	0.24724971	-0.19074471	-0.27244377	0.26700997	-0.27816245	0.2135202	0.20041803	0.27061507	-0.2291184	-0.2489984
-0.08498602	-0.08164153	0.07830946	-0.09490269	-0.091791674	-0.011945567	-0.024495915	0.021512104	0.1009681	-0.035138715	0.09714295	-0.092984065	-0.028316263	-0.051124275	0.04632351	0.021837538
0.05689921	0.06142372	-0.077774815	0.021600524	-0.0014499585	0.07308405	0.009620103	-0.09082183	-0.08869052	0.02805408	-0.09813604	0.09449981	0.072217405	0.09194708	-0.0775442	-0.07976142
-0.5429895	-0.5999327	0.50793135	-0.4961952	-0.5569371	-0.49134228	-0.5380108	0.5516833	0.5376092	-0.4735496	0.5328925	-0.47361985	-0.5237029	-0.46701273	0.5594942	0.52761376
-0.035276707	-0.054808218	0.054621708	-0.098260626	-0.08109111	-0.05964927	-0.051966317	0.058987882	0.11480615	-0.053001937	0.074463084	-0.037537973	-0.041679386	-0.031211048	0.06599934	0.053859465
0.16024315	0.21784906	-0.23365892	0.24282295	0.1790604	0.19634117	0.20895417	-0.1785454	-0.18220502	0.18741216	-0.22472695	0.143073	0.22146855	0.22001022	-0.17294933	-0.20060404
0.05698561	0.06132945	-0.06380512	0.038723994	0.0539068	0.0239255	-0.021843288	-0.030536354	-0.016910162	0.03785945	0.012664179	0.03051441	0.024035068	0.033246547	-0.056497265	-0.06688027
-0.41069856	-0.50441754	0.39032793	-0.40229633	-0.3971324	-0.4347939	-0.40942517	0.38906312	0.4488773	-0.36837727	0.43240127	-0.41791618	-0.39036736	-0.45930883	0.42256638	0.42150623
0.088987514	0.09204376	-0.0293488	0.08397444	0.011200917	0.0865696	0.09735145	-0.025663227	-0.1015696	0.065066	-0.034789864	0.008198412	0.1009768	0.0243669	-0.113334246	-0.041654862
-0.15675181	-0.13495852	0.14131106	-0.12568735	-0.06372466	-0.068882465	-0.0964288	0.13445303	0.17200023	-0.105826356	0.08008848	-0.12589116	-0.15148097	-0.08915358	0.14116544	0.12640132
-0.31339216	-0.31461427	0.3875733	-0.38815835	-0.3528718	-0.30795735	-0.28951037	0.3209805	0.4031784	-0.34624094	0.3780136	-0.31764582	-0.37191185	-0.3318465	0.38092366	0.32804582
-0.863397	-0.94800305	0.88436776	-0.86993587	-0.9558348	-0.8195573	-0.8710345	0.872793	0.9209381	-0.8350849	0.90015	-0.86724955	-0.882242	-0.865332	0.9336719	0.83929086
-0.041443013	-0.028450465	0.018418426	-0.068696134	-0.079369366	-0.023867669	0.009777186	0.009001556	0.07715227	-0.014500039	0.07394387	-0.053653266	-0.024816345	-0.074699044	0.02793222	-0.010824692
-1.0126954	-1.0848371	1.0335336	-1.0809435	-1.0185791	-1.0039424	-0.99578935	1.0078479	1.0991468	-0.97771096	1.0614978	-1.0053523	-0.9760237	-1.0085608	1.1325893	1.031605
0.13044849	0.13776352	-0.13669445	0.09750699	0.17691612	0.16018082	0.11869558	-0.10407133	-0.09546124	0.15013179	-0.10588423	0.12911189	0.14058279	0.09906887	-0.11890762	-0.09225637
0.29985914	0.33004698	-0.2516856	0.3162346	0.24812534	0.27300143	0.29885238	-0.33446005	-0.3112885	0.25391388	-0.32660228	0.24018215	0.23853298	0.251685	-0.30009466	-0.31638527
0.15854721	0.091825664	-0.16350481	0.14096874	0.10758689	0.10686378	0.07404567	-0.09896952	-0.14275022	0.12618627	-0.16517785	0.083869174	0.11382095	0.084510595	-0.12160089	-0.13962862
-0.58792967	-0.59844786	0.5755296	-0.56710076	-0.5201677	-0.56591433	-0.59394234	0.55899	0.59292954	-0.52761906	0.5270553	-0.50180554	-0.54941475	-0.5303135	0.6054944	0.5076694
0.05775481	0.04791167	-0.12711325	0.089007184	0.12621464	0.08172496	0.039432324	-0.116472006	-0.044968273	0.03945475	-0.12181658	0.07036804	0.10469605	0.062567316	-0.031350516	-0.050306763
-0.086694896	-0.093038395	0.104662485	-0.11639998	-0.13560674	-0.09153667	-0.16408093	0.15443523	0.1605718	-0.17276384	0.101311676	-0.12487423	-0.08577963	-0.08122164	0.11625015	0.17029543
0.16834763	0.19419222	-0.22421424	0.13327196	0.20276168	0.14197946	0.16850595	-0.14393932	-0.23076975	0.17538084	-0.19895157	0.14065823	0.19369265	0.13304283	-0.22987734	-0.19640061
0.5740424	0.66965044	-0.6240164	0.5878807	0.5844233	0.5923193	0.6279255	-0.6034762	-0.6099127	0.594337	-0.55643487	0.5901506	0.560996	0.5729322	-0.6048489	-0.5844044
0.19737075	0.18197203	-0.18826342	0.23289828	0.1831123	0.24351169	0.24373178	-0.21624753	-0.22284657	0.16781366	-0.2606514	0.24418563	0.2505948	0.24658825	-0.24133153	-0.19672057
0.73205185	0.7328301	-0.6912988	0.6683655	0.6920196	0.6277686	0.6845652	-0.6914747	-0.76729244	0.66713786	-0.633297	0.67789626	0.59632194	0.62634295	-0.65917045	-0.6455663
-0.25058496	-0.21794507	0.21594842	-0.21213418	-0.2725729	-0.2402111	-0.19060387	0.22039065	0.25642726	-0.22569136	0.2604889	-0.22494313	-0.2539024	-0.22242667	0.3041602	0.2865324
-0.16646789	-0.15879713	0.14206979	-0.20809488	-0.1275956	-0.2031631	-0.13784492	0.13483605	0.14572921	-0.1562322	0.12716068	-0.19138093	-0.13456795	-0.11769608	0.21344095	0.13925603
-1.5398248	-1.6267712	1.5397495	-1.4864918	-1.5696412	-1.4121894	-1.5239525	1.4875095	1.6576828	-1.4552978	1.4997426	-1.4674819	-1.4886315	-1.4878095	1.6168205	1.4393146
0.43993726	0.45596462	-0.41202718	0.488669	0.4278859	0.47037202	0.4426076	-0.40230882	-0.41692224	0.4738443	-0.43433437	0.43129146	0.46331337	0.47189608	-0.48472118	-0.4520249
-0.09223639	-0.14157337	0.16936406	-0.12073474	-0.15939693	-0.12521835	-0.09640421	0.17313018	0.1402238	-0.10528589	0.15215161	-0.122161716	-0.119352534	-0.10590182	0.17645903	0.14335339
0.13583991	0.14737283	-0.09736838	0.097276844	0.0871352	0.109771065	0.11702847	-0.087959945	-0.15820947	0.15968716	-0.15399684	0.095830604	0.11375641	0.07834944	-0.13596049	-0.08693652
-0.025845489	0.046536684	-0.051142376	0.05048518	0.064356394	0.025927972	0.013549243	0.007649595	-0.07365769	0.04481898	-0.011631583	-0.013799178	-0.022323765	0.022354057	-0.040067587	-0.0356715
0.4203565	0.5129614	-0.49987888	0.4625831	0.42375374	0.42186445	0.46303782	-0.45742837	-0.54481995	0.45877036	-0.46913484	0.49594438	0.4891381	0.44087747	-0.4664458	-0.43730828
-0.17193744	-0.20376901	0.18677256	-0.21236748	-0.17300554	-0.14267975	-0.17469303	0.147867	0.13150185	-0.19097422	0.1275814	-0.13855797	-0.20403504	-0.13162151	0.21781953	0.21685956
0.05386444	0.03343159	-0.01952973	0.019913582	-0.015366417	-0.011416226	-0.017813673	-0.057584975	-0.043900646	0.0031087506	-0.017399117	0.055382863	-0.031590022	-0.0029057977	-0.038664285	-0.010657268
0.36965597	0.39440525	-0.37903705	0.44822422	0.4230442	0.44164908	0.4506649	-0.41121492	-0.4529921	0.35568532	-0.41632164	0.37071893	0.4273941	0.38898858	-0.43970102	-0.4017117
-0.7450743	-0.74853873	0.7041865	-0.71731216	-0.6912114	-0.7335593	-0.7099718	0.7544105	0.7740002	-0.6582413	0.73485464	-0.69428223	-0.7163837	-0.68478423	0.7968402	0.71670526
-0.55529785	-0.5875407	0.6073193	-0.60036147	-0.5625823	-0.57184136	-0.53880584	0.5216849	0.596839	-0.5474037	0.58117473	-0.5727414	-0.5725511	-0.60578805	0.65583843	0.59828246
0.29002506	0.22893406	-0.25393555	0.27836648	0.29881364	0.29727465	0.21432781	-0.29307717	-0.31813872	0.27487245	-0.29389924	0.27413818	0.27678385	0.2925156	-0.273939	-0.21889704
0.4502019	0.44590804	-0.42227542	0.4051211	0.42606586	0.38953355	0.42896622	-0.3909489	-0.4942984	0.44587046	-0.39869472	0.41329804	0.4481096	0.35760993	-0.464948	-0.454159
0.40224063	0.41141725	-0.43668386	0.40645573	0.3500696	0.36542386	0.44220304	-0.4457234	-0.45416144	0.42203876	-0.36717907	0.3486958	0.42523876	0.376302	-0.37325013	-0.4117617
-0.84738463	-0.8260735	0.80332136	-0.83006096	-0.8384653	-0.7469536	-0.7423031	0.749321	0.789305	-0.7957487	0.80377966	-0.7837596	-0.7976645	-0.76935714	0.87285745	0.786273
0.14186017	0.08712864	-0.09044953	0.13484353	0.12639311	0.05632767	0.13252674	-0.124830306	-0.1591629	0.15173243	-0.15191777	0.060832888	0.13270096	0.0630028	-0.099100575	-0.12767799
0.4546168	0.503148	-0.43561772	0.47291896	0.47255683	0.4656588	0.43243116	-0.47903317	-0.5016405	0.42076135	-0.40972182	0.3747628	0.36710057	0.42807025	-0.42812097	-0.40277132
0.57237685	0.650582	-0.65633786	0.65420496	0.5720419	0.6038063	0.57485753	-0.6501877	-0.62556577	0.6368318	-0.605103	0.58651495	0.5509422	0.59858733	-0.6155041	-0.6484422
